disease,year,state,rate_per_100k,count,transmission_mode,subcategory,analysis_suitable,border_sensitive,vaccine_preventable,exclusion_reason,period
Syphilis congenital,2017,VIC,0.03,8,STI,bacterial_STI,TRUE,FALSE,FALSE,NA,baseline
Syphilis congenital,2017,WA,0,8,STI,bacterial_STI,TRUE,FALSE,FALSE,NA,baseline
Syphilis congenital,2017,AUS,0.03,8,STI,bacterial_STI,TRUE,FALSE,FALSE,NA,baseline
Syphilis congenital,2016,ACT,0,2,STI,bacterial_STI,TRUE,FALSE,FALSE,NA,baseline
Syphilis congenital,2016,NSW,0,2,STI,bacterial_STI,TRUE,FALSE,FALSE,NA,baseline
Syphilis congenital,2016,NT,0,2,STI,bacterial_STI,TRUE,FALSE,FALSE,NA,baseline
Syphilis congenital,2016,QLD,0.04,2,STI,bacterial_STI,TRUE,FALSE,FALSE,NA,baseline
Syphilis congenital,2016,SA,0,2,STI,bacterial_STI,TRUE,FALSE,FALSE,NA,baseline
Syphilis congenital,2016,TAS,0,2,STI,bacterial_STI,TRUE,FALSE,FALSE,NA,baseline
Syphilis congenital,2016,VIC,0,2,STI,bacterial_STI,TRUE,FALSE,FALSE,NA,baseline
Syphilis congenital,2016,WA,0,2,STI,bacterial_STI,TRUE,FALSE,FALSE,NA,baseline
Syphilis congenital,2016,AUS,0.01,2,STI,bacterial_STI,TRUE,FALSE,FALSE,NA,baseline
Syphilis congenital,2015,ACT,0,4,STI,bacterial_STI,TRUE,FALSE,FALSE,NA,baseline
Syphilis congenital,2015,NSW,0,4,STI,bacterial_STI,TRUE,FALSE,FALSE,NA,baseline
Syphilis congenital,2015,NT,0,4,STI,bacterial_STI,TRUE,FALSE,FALSE,NA,baseline
Syphilis congenital,2015,QLD,0.06,4,STI,bacterial_STI,TRUE,FALSE,FALSE,NA,baseline
Syphilis congenital,2015,SA,0,4,STI,bacterial_STI,TRUE,FALSE,FALSE,NA,baseline
Syphilis congenital,2015,TAS,0.19,4,STI,bacterial_STI,TRUE,FALSE,FALSE,NA,baseline
Syphilis congenital,2015,VIC,0,4,STI,bacterial_STI,TRUE,FALSE,FALSE,NA,baseline
Syphilis congenital,2015,WA,0,4,STI,bacterial_STI,TRUE,FALSE,FALSE,NA,baseline
Syphilis congenital,2015,AUS,0.02,4,STI,bacterial_STI,TRUE,FALSE,FALSE,NA,baseline
Tetanus,2025,ACT,0,1,zoonotic,environmental,TRUE,FALSE,FALSE,NA,post_covid
Tetanus,2025,NSW,0,1,zoonotic,environmental,TRUE,FALSE,FALSE,NA,post_covid
Tetanus,2025,NT,0,1,zoonotic,environmental,TRUE,FALSE,FALSE,NA,post_covid
Tetanus,2025,QLD,0,1,zoonotic,environmental,TRUE,FALSE,FALSE,NA,post_covid
Tetanus,2025,SA,0,1,zoonotic,environmental,TRUE,FALSE,FALSE,NA,post_covid
Tetanus,2025,TAS,0,1,zoonotic,environmental,TRUE,FALSE,FALSE,NA,post_covid
Tetanus,2025,VIC,0,1,zoonotic,environmental,TRUE,FALSE,FALSE,NA,post_covid
Tetanus,2025,WA,0.03,1,zoonotic,environmental,TRUE,FALSE,FALSE,NA,post_covid
Tetanus,2025,AUS,0,1,zoonotic,environmental,TRUE,FALSE,FALSE,NA,post_covid
Tetanus,2024,ACT,0,5,zoonotic,environmental,TRUE,FALSE,FALSE,NA,post_covid
Tetanus,2024,NSW,0,5,zoonotic,environmental,TRUE,FALSE,FALSE,NA,post_covid
Tetanus,2024,NT,0,5,zoonotic,environmental,TRUE,FALSE,FALSE,NA,post_covid
Tetanus,2024,QLD,0.02,5,zoonotic,environmental,TRUE,FALSE,FALSE,NA,post_covid
Tetanus,2024,SA,0.05,5,zoonotic,environmental,TRUE,FALSE,FALSE,NA,post_covid
Tetanus,2024,TAS,0,5,zoonotic,environmental,TRUE,FALSE,FALSE,NA,post_covid
Tetanus,2024,VIC,0.03,5,zoonotic,environmental,TRUE,FALSE,FALSE,NA,post_covid
Tetanus,2024,WA,0.03,5,zoonotic,environmental,TRUE,FALSE,FALSE,NA,post_covid
Tetanus,2024,AUS,0.02,5,zoonotic,environmental,TRUE,FALSE,FALSE,NA,post_covid
Tetanus,2023,ACT,0,4,zoonotic,environmental,TRUE,FALSE,FALSE,NA,post_covid
Tetanus,2023,NSW,0.04,4,zoonotic,environmental,TRUE,FALSE,FALSE,NA,post_covid
Tetanus,2023,NT,0,4,zoonotic,environmental,TRUE,FALSE,FALSE,NA,post_covid
Tetanus,2023,QLD,0.02,4,zoonotic,environmental,TRUE,FALSE,FALSE,NA,post_covid
Tetanus,2023,SA,0,4,zoonotic,environmental,TRUE,FALSE,FALSE,NA,post_covid
Tetanus,2023,TAS,0,4,zoonotic,environmental,TRUE,FALSE,FALSE,NA,post_covid
Tetanus,2023,VIC,0,4,zoonotic,environmental,TRUE,FALSE,FALSE,NA,post_covid
Tetanus,2023,WA,0,4,zoonotic,environmental,TRUE,FALSE,FALSE,NA,post_covid
Tetanus,2023,AUS,0.02,4,zoonotic,environmental,TRUE,FALSE,FALSE,NA,post_covid
Tetanus,2022,ACT,0,1,zoonotic,environmental,TRUE,FALSE,FALSE,NA,transition
Tetanus,2022,NSW,0,1,zoonotic,environmental,TRUE,FALSE,FALSE,NA,transition
Tetanus,2022,NT,0,1,zoonotic,environmental,TRUE,FALSE,FALSE,NA,transition
Tetanus,2022,QLD,0,1,zoonotic,environmental,TRUE,FALSE,FALSE,NA,transition
Tetanus,2022,SA,0,1,zoonotic,environmental,TRUE,FALSE,FALSE,NA,transition
Tetanus,2022,TAS,0,1,zoonotic,environmental,TRUE,FALSE,FALSE,NA,transition
Tetanus,2022,VIC,0.02,1,zoonotic,environmental,TRUE,FALSE,FALSE,NA,transition
Tetanus,2022,WA,0,1,zoonotic,environmental,TRUE,FALSE,FALSE,NA,transition
Tetanus,2022,AUS,0,1,zoonotic,environmental,TRUE,FALSE,FALSE,NA,transition
Tetanus,2021,ACT,0,2,zoonotic,environmental,TRUE,FALSE,FALSE,NA,covid_acute
Tetanus,2021,NSW,0,2,zoonotic,environmental,TRUE,FALSE,FALSE,NA,covid_acute
Tetanus,2021,NT,0,2,zoonotic,environmental,TRUE,FALSE,FALSE,NA,covid_acute
Tetanus,2021,QLD,0,2,zoonotic,environmental,TRUE,FALSE,FALSE,NA,covid_acute
Tetanus,2021,SA,0,2,zoonotic,environmental,TRUE,FALSE,FALSE,NA,covid_acute
Tetanus,2021,TAS,0,2,zoonotic,environmental,TRUE,FALSE,FALSE,NA,covid_acute
Tetanus,2021,VIC,0.02,2,zoonotic,environmental,TRUE,FALSE,FALSE,NA,covid_acute
Tetanus,2021,WA,0.04,2,zoonotic,environmental,TRUE,FALSE,FALSE,NA,covid_acute
Tetanus,2021,AUS,0.01,2,zoonotic,environmental,TRUE,FALSE,FALSE,NA,covid_acute
Tetanus,2020,ACT,0,7,zoonotic,environmental,TRUE,FALSE,FALSE,NA,covid_acute
Tetanus,2020,NSW,0,7,zoonotic,environmental,TRUE,FALSE,FALSE,NA,covid_acute
Tetanus,2020,NT,0,7,zoonotic,environmental,TRUE,FALSE,FALSE,NA,covid_acute
Tetanus,2020,QLD,0.1,7,zoonotic,environmental,TRUE,FALSE,FALSE,NA,covid_acute
Tetanus,2020,SA,0,7,zoonotic,environmental,TRUE,FALSE,FALSE,NA,covid_acute
Tetanus,2020,TAS,0,7,zoonotic,environmental,TRUE,FALSE,FALSE,NA,covid_acute
Tetanus,2020,VIC,0.02,7,zoonotic,environmental,TRUE,FALSE,FALSE,NA,covid_acute
Tetanus,2020,WA,0.04,7,zoonotic,environmental,TRUE,FALSE,FALSE,NA,covid_acute
Tetanus,2020,AUS,0.03,7,zoonotic,environmental,TRUE,FALSE,FALSE,NA,covid_acute
Tetanus,2019,ACT,0,3,zoonotic,environmental,TRUE,FALSE,FALSE,NA,baseline
Tetanus,2019,NSW,0.01,3,zoonotic,environmental,TRUE,FALSE,FALSE,NA,baseline
Tetanus,2019,NT,0,3,zoonotic,environmental,TRUE,FALSE,FALSE,NA,baseline
Tetanus,2019,QLD,0.02,3,zoonotic,environmental,TRUE,FALSE,FALSE,NA,baseline
Tetanus,2019,SA,0.06,3,zoonotic,environmental,TRUE,FALSE,FALSE,NA,baseline
Tetanus,2019,TAS,0,3,zoonotic,environmental,TRUE,FALSE,FALSE,NA,baseline
Tetanus,2019,VIC,0,3,zoonotic,environmental,TRUE,FALSE,FALSE,NA,baseline
Tetanus,2019,WA,0,3,zoonotic,environmental,TRUE,FALSE,FALSE,NA,baseline
Tetanus,2019,AUS,0.01,3,zoonotic,environmental,TRUE,FALSE,FALSE,NA,baseline
Tetanus,2018,ACT,0,3,zoonotic,environmental,TRUE,FALSE,FALSE,NA,baseline
Tetanus,2018,NSW,0,3,zoonotic,environmental,TRUE,FALSE,FALSE,NA,baseline
Tetanus,2018,NT,0,3,zoonotic,environmental,TRUE,FALSE,FALSE,NA,baseline
Tetanus,2018,QLD,0.02,3,zoonotic,environmental,TRUE,FALSE,FALSE,NA,baseline
Tetanus,2018,SA,0,3,zoonotic,environmental,TRUE,FALSE,FALSE,NA,baseline
Tetanus,2018,TAS,0,3,zoonotic,environmental,TRUE,FALSE,FALSE,NA,baseline
Tetanus,2018,VIC,0.02,3,zoonotic,environmental,TRUE,FALSE,FALSE,NA,baseline
Tetanus,2018,WA,0.04,3,zoonotic,environmental,TRUE,FALSE,FALSE,NA,baseline
Tetanus,2018,AUS,0.01,3,zoonotic,environmental,TRUE,FALSE,FALSE,NA,baseline
Tetanus,2017,ACT,0,4,zoonotic,environmental,TRUE,FALSE,FALSE,NA,baseline
Tetanus,2017,NSW,0.01,4,zoonotic,environmental,TRUE,FALSE,FALSE,NA,baseline
Tetanus,2017,NT,0,4,zoonotic,environmental,TRUE,FALSE,FALSE,NA,baseline
Tetanus,2017,QLD,0.02,4,zoonotic,environmental,TRUE,FALSE,FALSE,NA,baseline
Tetanus,2017,SA,0.12,4,zoonotic,environmental,TRUE,FALSE,FALSE,NA,baseline
Tetanus,2017,TAS,0,4,zoonotic,environmental,TRUE,FALSE,FALSE,NA,baseline
Tetanus,2017,VIC,0,4,zoonotic,environmental,TRUE,FALSE,FALSE,NA,baseline
Tetanus,2017,WA,0,4,zoonotic,environmental,TRUE,FALSE,FALSE,NA,baseline
Tetanus,2017,AUS,0.02,4,zoonotic,environmental,TRUE,FALSE,FALSE,NA,baseline
Tetanus,2016,ACT,0,7,zoonotic,environmental,TRUE,FALSE,FALSE,NA,baseline
Tetanus,2016,NSW,0,7,zoonotic,environmental,TRUE,FALSE,FALSE,NA,baseline
Tetanus,2016,NT,0,7,zoonotic,environmental,TRUE,FALSE,FALSE,NA,baseline
Tetanus,2016,QLD,0.08,7,zoonotic,environmental,TRUE,FALSE,FALSE,NA,baseline
Tetanus,2016,SA,0,7,zoonotic,environmental,TRUE,FALSE,FALSE,NA,baseline
Tetanus,2016,TAS,0,7,zoonotic,environmental,TRUE,FALSE,FALSE,NA,baseline
Tetanus,2016,VIC,0.03,7,zoonotic,environmental,TRUE,FALSE,FALSE,NA,baseline
Tetanus,2016,WA,0.04,7,zoonotic,environmental,TRUE,FALSE,FALSE,NA,baseline
Tetanus,2016,AUS,0.03,7,zoonotic,environmental,TRUE,FALSE,FALSE,NA,baseline
Tetanus,2015,ACT,0,2,zoonotic,environmental,TRUE,FALSE,FALSE,NA,baseline
Tetanus,2015,NSW,0.01,2,zoonotic,environmental,TRUE,FALSE,FALSE,NA,baseline
Tetanus,2015,NT,0,2,zoonotic,environmental,TRUE,FALSE,FALSE,NA,baseline
Tetanus,2015,QLD,0,2,zoonotic,environmental,TRUE,FALSE,FALSE,NA,baseline
Tetanus,2015,SA,0,2,zoonotic,environmental,TRUE,FALSE,FALSE,NA,baseline
Tetanus,2015,TAS,0,2,zoonotic,environmental,TRUE,FALSE,FALSE,NA,baseline
Tetanus,2015,VIC,0.02,2,zoonotic,environmental,TRUE,FALSE,FALSE,NA,baseline
Tetanus,2015,WA,0,2,zoonotic,environmental,TRUE,FALSE,FALSE,NA,baseline
Tetanus,2015,AUS,0.01,2,zoonotic,environmental,TRUE,FALSE,FALSE,NA,baseline
Tuberculosis,2025,ACT,7,1628,respiratory,mycobacterial,TRUE,FALSE,FALSE,NA,post_covid
Tuberculosis,2025,NSW,6,1628,respiratory,mycobacterial,TRUE,FALSE,FALSE,NA,post_covid
Tuberculosis,2025,NT,8,1628,respiratory,mycobacterial,TRUE,FALSE,FALSE,NA,post_covid
Tuberculosis,2025,QLD,4,1628,respiratory,mycobacterial,TRUE,FALSE,FALSE,NA,post_covid
Tuberculosis,2025,SA,6,1628,respiratory,mycobacterial,TRUE,FALSE,FALSE,NA,post_covid
Tuberculosis,2025,TAS,4,1628,respiratory,mycobacterial,TRUE,FALSE,FALSE,NA,post_covid
Tuberculosis,2025,VIC,7,1628,respiratory,mycobacterial,TRUE,FALSE,FALSE,NA,post_covid
Tuberculosis,2025,WA,6,1628,respiratory,mycobacterial,TRUE,FALSE,FALSE,NA,post_covid
Tuberculosis,2025,AUS,6,1628,respiratory,mycobacterial,TRUE,FALSE,FALSE,NA,post_covid
Tuberculosis,2024,ACT,8,1615,respiratory,mycobacterial,TRUE,FALSE,FALSE,NA,post_covid
Tuberculosis,2024,NSW,6,1615,respiratory,mycobacterial,TRUE,FALSE,FALSE,NA,post_covid
Tuberculosis,2024,NT,13,1615,respiratory,mycobacterial,TRUE,FALSE,FALSE,NA,post_covid
Tuberculosis,2024,QLD,4,1615,respiratory,mycobacterial,TRUE,FALSE,FALSE,NA,post_covid
Tuberculosis,2024,SA,5,1615,respiratory,mycobacterial,TRUE,FALSE,FALSE,NA,post_covid
Tuberculosis,2024,TAS,2,1615,respiratory,mycobacterial,TRUE,FALSE,FALSE,NA,post_covid
Tuberculosis,2024,VIC,7,1615,respiratory,mycobacterial,TRUE,FALSE,FALSE,NA,post_covid
Tuberculosis,2024,WA,8,1615,respiratory,mycobacterial,TRUE,FALSE,FALSE,NA,post_covid
Tuberculosis,2024,AUS,6,1615,respiratory,mycobacterial,TRUE,FALSE,FALSE,NA,post_covid
Tuberculosis,2023,ACT,6,1429,respiratory,mycobacterial,TRUE,FALSE,FALSE,NA,post_covid
Tuberculosis,2023,NSW,6,1429,respiratory,mycobacterial,TRUE,FALSE,FALSE,NA,post_covid
Tuberculosis,2023,NT,12,1429,respiratory,mycobacterial,TRUE,FALSE,FALSE,NA,post_covid
Tuberculosis,2023,QLD,3,1429,respiratory,mycobacterial,TRUE,FALSE,FALSE,NA,post_covid
Tuberculosis,2023,SA,5,1429,respiratory,mycobacterial,TRUE,FALSE,FALSE,NA,post_covid
Tuberculosis,2023,TAS,2,1429,respiratory,mycobacterial,TRUE,FALSE,FALSE,NA,post_covid
Tuberculosis,2023,VIC,6,1429,respiratory,mycobacterial,TRUE,FALSE,FALSE,NA,post_covid
Tuberculosis,2023,WA,6,1429,respiratory,mycobacterial,TRUE,FALSE,FALSE,NA,post_covid
Tuberculosis,2023,AUS,5,1429,respiratory,mycobacterial,TRUE,FALSE,FALSE,NA,post_covid
Tuberculosis,2022,ACT,6,1314,respiratory,mycobacterial,TRUE,FALSE,FALSE,NA,transition
Tuberculosis,2022,NSW,7,1314,respiratory,mycobacterial,TRUE,FALSE,FALSE,NA,transition
Tuberculosis,2022,NT,13,1314,respiratory,mycobacterial,TRUE,FALSE,FALSE,NA,transition
Tuberculosis,2022,QLD,3,1314,respiratory,mycobacterial,TRUE,FALSE,FALSE,NA,transition
Tuberculosis,2022,SA,4,1314,respiratory,mycobacterial,TRUE,FALSE,FALSE,NA,transition
Tuberculosis,2022,TAS,3,1314,respiratory,mycobacterial,TRUE,FALSE,FALSE,NA,transition
Tuberculosis,2022,VIC,6,1314,respiratory,mycobacterial,TRUE,FALSE,FALSE,NA,transition
Tuberculosis,2022,WA,4,1314,respiratory,mycobacterial,TRUE,FALSE,FALSE,NA,transition
Tuberculosis,2022,AUS,5,1314,respiratory,mycobacterial,TRUE,FALSE,FALSE,NA,transition
Tuberculosis,2021,ACT,4,1471,respiratory,mycobacterial,TRUE,FALSE,FALSE,NA,covid_acute
Tuberculosis,2021,NSW,7,1471,respiratory,mycobacterial,TRUE,FALSE,FALSE,NA,covid_acute
Tuberculosis,2021,NT,12,1471,respiratory,mycobacterial,TRUE,FALSE,FALSE,NA,covid_acute
Tuberculosis,2021,QLD,3,1471,respiratory,mycobacterial,TRUE,FALSE,FALSE,NA,covid_acute
Tuberculosis,2021,SA,4,1471,respiratory,mycobacterial,TRUE,FALSE,FALSE,NA,covid_acute
Tuberculosis,2021,TAS,3,1471,respiratory,mycobacterial,TRUE,FALSE,FALSE,NA,covid_acute
Tuberculosis,2021,VIC,7,1471,respiratory,mycobacterial,TRUE,FALSE,FALSE,NA,covid_acute
Tuberculosis,2021,WA,5,1471,respiratory,mycobacterial,TRUE,FALSE,FALSE,NA,covid_acute
Tuberculosis,2021,AUS,6,1471,respiratory,mycobacterial,TRUE,FALSE,FALSE,NA,covid_acute
Tuberculosis,2020,ACT,8,1617,respiratory,mycobacterial,TRUE,FALSE,FALSE,NA,covid_acute
Tuberculosis,2020,NSW,8,1617,respiratory,mycobacterial,TRUE,FALSE,FALSE,NA,covid_acute
Tuberculosis,2020,NT,11,1617,respiratory,mycobacterial,TRUE,FALSE,FALSE,NA,covid_acute
Tuberculosis,2020,QLD,4,1617,respiratory,mycobacterial,TRUE,FALSE,FALSE,NA,covid_acute
Tuberculosis,2020,SA,5,1617,respiratory,mycobacterial,TRUE,FALSE,FALSE,NA,covid_acute
Tuberculosis,2020,TAS,4,1617,respiratory,mycobacterial,TRUE,FALSE,FALSE,NA,covid_acute
Tuberculosis,2020,VIC,8,1617,respiratory,mycobacterial,TRUE,FALSE,FALSE,NA,covid_acute
Tuberculosis,2020,WA,5,1617,respiratory,mycobacterial,TRUE,FALSE,FALSE,NA,covid_acute
Tuberculosis,2020,AUS,6,1617,respiratory,mycobacterial,TRUE,FALSE,FALSE,NA,covid_acute
Tuberculosis,2019,ACT,4,1508,respiratory,mycobacterial,TRUE,FALSE,FALSE,NA,baseline
Tuberculosis,2019,NSW,7,1508,respiratory,mycobacterial,TRUE,FALSE,FALSE,NA,baseline
Tuberculosis,2019,NT,13,1508,respiratory,mycobacterial,TRUE,FALSE,FALSE,NA,baseline
Tuberculosis,2019,QLD,4,1508,respiratory,mycobacterial,TRUE,FALSE,FALSE,NA,baseline
Tuberculosis,2019,SA,4,1508,respiratory,mycobacterial,TRUE,FALSE,FALSE,NA,baseline
Tuberculosis,2019,TAS,2,1508,respiratory,mycobacterial,TRUE,FALSE,FALSE,NA,baseline
Tuberculosis,2019,VIC,7,1508,respiratory,mycobacterial,TRUE,FALSE,FALSE,NA,baseline
Tuberculosis,2019,WA,5,1508,respiratory,mycobacterial,TRUE,FALSE,FALSE,NA,baseline
Tuberculosis,2019,AUS,6,1508,respiratory,mycobacterial,TRUE,FALSE,FALSE,NA,baseline
Tuberculosis,2018,ACT,8,1435,respiratory,mycobacterial,TRUE,FALSE,FALSE,NA,baseline
Tuberculosis,2018,NSW,6,1435,respiratory,mycobacterial,TRUE,FALSE,FALSE,NA,baseline
Tuberculosis,2018,NT,8,1435,respiratory,mycobacterial,TRUE,FALSE,FALSE,NA,baseline
Tuberculosis,2018,QLD,4,1435,respiratory,mycobacterial,TRUE,FALSE,FALSE,NA,baseline
Tuberculosis,2018,SA,5,1435,respiratory,mycobacterial,TRUE,FALSE,FALSE,NA,baseline
Tuberculosis,2018,TAS,2,1435,respiratory,mycobacterial,TRUE,FALSE,FALSE,NA,baseline
Tuberculosis,2018,VIC,7,1435,respiratory,mycobacterial,TRUE,FALSE,FALSE,NA,baseline
Tuberculosis,2018,WA,5,1435,respiratory,mycobacterial,TRUE,FALSE,FALSE,NA,baseline
Tuberculosis,2018,AUS,6,1435,respiratory,mycobacterial,TRUE,FALSE,FALSE,NA,baseline
Tuberculosis,2017,ACT,6,1441,respiratory,mycobacterial,TRUE,FALSE,FALSE,NA,baseline
Tuberculosis,2017,NSW,7,1441,respiratory,mycobacterial,TRUE,FALSE,FALSE,NA,baseline
Tuberculosis,2017,NT,9,1441,respiratory,mycobacterial,TRUE,FALSE,FALSE,NA,baseline
Tuberculosis,2017,QLD,4,1441,respiratory,mycobacterial,TRUE,FALSE,FALSE,NA,baseline
Tuberculosis,2017,SA,4,1441,respiratory,mycobacterial,TRUE,FALSE,FALSE,NA,baseline
Tuberculosis,2017,TAS,2,1441,respiratory,mycobacterial,TRUE,FALSE,FALSE,NA,baseline
Tuberculosis,2017,VIC,7,1441,respiratory,mycobacterial,TRUE,FALSE,FALSE,NA,baseline
Tuberculosis,2017,WA,5,1441,respiratory,mycobacterial,TRUE,FALSE,FALSE,NA,baseline
Tuberculosis,2017,AUS,6,1441,respiratory,mycobacterial,TRUE,FALSE,FALSE,NA,baseline
Tuberculosis,2016,ACT,6,1365,respiratory,mycobacterial,TRUE,FALSE,FALSE,NA,baseline
Tuberculosis,2016,NSW,7,1365,respiratory,mycobacterial,TRUE,FALSE,FALSE,NA,baseline
Tuberculosis,2016,NT,9,1365,respiratory,mycobacterial,TRUE,FALSE,FALSE,NA,baseline
Tuberculosis,2016,QLD,4,1365,respiratory,mycobacterial,TRUE,FALSE,FALSE,NA,baseline
Tuberculosis,2016,SA,5,1365,respiratory,mycobacterial,TRUE,FALSE,FALSE,NA,baseline
Tuberculosis,2016,TAS,2,1365,respiratory,mycobacterial,TRUE,FALSE,FALSE,NA,baseline
Tuberculosis,2016,VIC,6,1365,respiratory,mycobacterial,TRUE,FALSE,FALSE,NA,baseline
Tuberculosis,2016,WA,6,1365,respiratory,mycobacterial,TRUE,FALSE,FALSE,NA,baseline
Tuberculosis,2016,AUS,6,1365,respiratory,mycobacterial,TRUE,FALSE,FALSE,NA,baseline
Tuberculosis,2015,ACT,4,1253,respiratory,mycobacterial,TRUE,FALSE,FALSE,NA,baseline
Tuberculosis,2015,NSW,6,1253,respiratory,mycobacterial,TRUE,FALSE,FALSE,NA,baseline
Tuberculosis,2015,NT,12,1253,respiratory,mycobacterial,TRUE,FALSE,FALSE,NA,baseline
Tuberculosis,2015,QLD,4,1253,respiratory,mycobacterial,TRUE,FALSE,FALSE,NA,baseline
Tuberculosis,2015,SA,5,1253,respiratory,mycobacterial,TRUE,FALSE,FALSE,NA,baseline
Tuberculosis,2015,TAS,3,1253,respiratory,mycobacterial,TRUE,FALSE,FALSE,NA,baseline
Tuberculosis,2015,VIC,6,1253,respiratory,mycobacterial,TRUE,FALSE,FALSE,NA,baseline
Tuberculosis,2015,WA,5,1253,respiratory,mycobacterial,TRUE,FALSE,FALSE,NA,baseline
Tuberculosis,2015,AUS,5,1253,respiratory,mycobacterial,TRUE,FALSE,FALSE,NA,baseline
Brucellosis,2025,ACT,0,16,zoonotic,zoonotic_bacterial,TRUE,FALSE,FALSE,NA,post_covid
Brucellosis,2025,NSW,0.12,16,zoonotic,zoonotic_bacterial,TRUE,FALSE,FALSE,NA,post_covid
Brucellosis,2025,NT,0,16,zoonotic,zoonotic_bacterial,TRUE,FALSE,FALSE,NA,post_covid
Brucellosis,2025,QLD,0.11,16,zoonotic,zoonotic_bacterial,TRUE,FALSE,FALSE,NA,post_covid
Brucellosis,2025,SA,0,16,zoonotic,zoonotic_bacterial,TRUE,FALSE,FALSE,NA,post_covid
Brucellosis,2025,TAS,0,16,zoonotic,zoonotic_bacterial,TRUE,FALSE,FALSE,NA,post_covid
Brucellosis,2025,VIC,0,16,zoonotic,zoonotic_bacterial,TRUE,FALSE,FALSE,NA,post_covid
Brucellosis,2025,WA,0,16,zoonotic,zoonotic_bacterial,TRUE,FALSE,FALSE,NA,post_covid
Brucellosis,2025,AUS,0.06,16,zoonotic,zoonotic_bacterial,TRUE,FALSE,FALSE,NA,post_covid
Brucellosis,2024,ACT,0,23,zoonotic,zoonotic_bacterial,TRUE,FALSE,FALSE,NA,post_covid
Brucellosis,2024,NSW,0.17,23,zoonotic,zoonotic_bacterial,TRUE,FALSE,FALSE,NA,post_covid
Brucellosis,2024,NT,0,23,zoonotic,zoonotic_bacterial,TRUE,FALSE,FALSE,NA,post_covid
Brucellosis,2024,QLD,0.11,23,zoonotic,zoonotic_bacterial,TRUE,FALSE,FALSE,NA,post_covid
Brucellosis,2024,SA,0,23,zoonotic,zoonotic_bacterial,TRUE,FALSE,FALSE,NA,post_covid
Brucellosis,2024,TAS,0,23,zoonotic,zoonotic_bacterial,TRUE,FALSE,FALSE,NA,post_covid
Brucellosis,2024,VIC,0.01,23,zoonotic,zoonotic_bacterial,TRUE,FALSE,FALSE,NA,post_covid
Brucellosis,2024,WA,0.07,23,zoonotic,zoonotic_bacterial,TRUE,FALSE,FALSE,NA,post_covid
Brucellosis,2024,AUS,0.09,23,zoonotic,zoonotic_bacterial,TRUE,FALSE,FALSE,NA,post_covid
Brucellosis,2023,ACT,0,33,zoonotic,zoonotic_bacterial,TRUE,FALSE,FALSE,NA,post_covid
Brucellosis,2023,NSW,0.13,33,zoonotic,zoonotic_bacterial,TRUE,FALSE,FALSE,NA,post_covid
Brucellosis,2023,NT,0,33,zoonotic,zoonotic_bacterial,TRUE,FALSE,FALSE,NA,post_covid
Brucellosis,2023,QLD,0.31,33,zoonotic,zoonotic_bacterial,TRUE,FALSE,FALSE,NA,post_covid
Brucellosis,2023,SA,0.05,33,zoonotic,zoonotic_bacterial,TRUE,FALSE,FALSE,NA,post_covid
Brucellosis,2023,TAS,0,33,zoonotic,zoonotic_bacterial,TRUE,FALSE,FALSE,NA,post_covid
Brucellosis,2023,VIC,0.04,33,zoonotic,zoonotic_bacterial,TRUE,FALSE,FALSE,NA,post_covid
Brucellosis,2023,WA,0.03,33,zoonotic,zoonotic_bacterial,TRUE,FALSE,FALSE,NA,post_covid
Brucellosis,2023,AUS,0.12,33,zoonotic,zoonotic_bacterial,TRUE,FALSE,FALSE,NA,post_covid
Brucellosis,2022,ACT,0,16,zoonotic,zoonotic_bacterial,TRUE,FALSE,FALSE,NA,transition
Brucellosis,2022,NSW,0.12,16,zoonotic,zoonotic_bacterial,TRUE,FALSE,FALSE,NA,transition
Brucellosis,2022,NT,0,16,zoonotic,zoonotic_bacterial,TRUE,FALSE,FALSE,NA,transition
Brucellosis,2022,QLD,0.11,16,zoonotic,zoonotic_bacterial,TRUE,FALSE,FALSE,NA,transition
Brucellosis,2022,SA,0,16,zoonotic,zoonotic_bacterial,TRUE,FALSE,FALSE,NA,transition
Brucellosis,2022,TAS,0,16,zoonotic,zoonotic_bacterial,TRUE,FALSE,FALSE,NA,transition
Brucellosis,2022,VIC,0,16,zoonotic,zoonotic_bacterial,TRUE,FALSE,FALSE,NA,transition
Brucellosis,2022,WA,0,16,zoonotic,zoonotic_bacterial,TRUE,FALSE,FALSE,NA,transition
Brucellosis,2022,AUS,0.06,16,zoonotic,zoonotic_bacterial,TRUE,FALSE,FALSE,NA,transition
Brucellosis,2021,ACT,0,16,zoonotic,zoonotic_bacterial,TRUE,FALSE,FALSE,NA,covid_acute
Brucellosis,2021,NSW,0.05,16,zoonotic,zoonotic_bacterial,TRUE,FALSE,FALSE,NA,covid_acute
Brucellosis,2021,NT,0.4,16,zoonotic,zoonotic_bacterial,TRUE,FALSE,FALSE,NA,covid_acute
Brucellosis,2021,QLD,0.19,16,zoonotic,zoonotic_bacterial,TRUE,FALSE,FALSE,NA,covid_acute
Brucellosis,2021,SA,0,16,zoonotic,zoonotic_bacterial,TRUE,FALSE,FALSE,NA,covid_acute
Brucellosis,2021,TAS,0,16,zoonotic,zoonotic_bacterial,TRUE,FALSE,FALSE,NA,covid_acute
