disease,year,state,rate_per_100k,count,transmission_mode,subcategory,analysis_suitable,border_sensitive,vaccine_preventable,exclusion_reason,period
Varicella zoster (chickenpox),2004,ACT,0,0,respiratory,vaccine_preventable,TRUE,FALSE,TRUE,NA,historical
Varicella zoster (chickenpox),2004,NSW,0,0,respiratory,vaccine_preventable,TRUE,FALSE,TRUE,NA,historical
Varicella zoster (chickenpox),2004,NT,0,0,respiratory,vaccine_preventable,TRUE,FALSE,TRUE,NA,historical
Varicella zoster (chickenpox),2004,QLD,0,0,respiratory,vaccine_preventable,TRUE,FALSE,TRUE,NA,historical
Varicella zoster (chickenpox),2004,SA,0,0,respiratory,vaccine_preventable,TRUE,FALSE,TRUE,NA,historical
Varicella zoster (chickenpox),2004,TAS,0,0,respiratory,vaccine_preventable,TRUE,FALSE,TRUE,NA,historical
Varicella zoster (chickenpox),2004,VIC,0,0,respiratory,vaccine_preventable,TRUE,FALSE,TRUE,NA,historical
Varicella zoster (chickenpox),2004,WA,0,0,respiratory,vaccine_preventable,TRUE,FALSE,TRUE,NA,historical
Varicella zoster (chickenpox),2004,AUS,NA,0,respiratory,vaccine_preventable,TRUE,FALSE,TRUE,NA,historical
Varicella zoster (chickenpox),2003,ACT,0,0,respiratory,vaccine_preventable,TRUE,FALSE,TRUE,NA,historical
Varicella zoster (chickenpox),2003,NSW,0,0,respiratory,vaccine_preventable,TRUE,FALSE,TRUE,NA,historical
Varicella zoster (chickenpox),2003,NT,0,0,respiratory,vaccine_preventable,TRUE,FALSE,TRUE,NA,historical
Varicella zoster (chickenpox),2003,QLD,0,0,respiratory,vaccine_preventable,TRUE,FALSE,TRUE,NA,historical
Varicella zoster (chickenpox),2003,SA,0,0,respiratory,vaccine_preventable,TRUE,FALSE,TRUE,NA,historical
Varicella zoster (chickenpox),2003,TAS,0,0,respiratory,vaccine_preventable,TRUE,FALSE,TRUE,NA,historical
Varicella zoster (chickenpox),2003,VIC,0,0,respiratory,vaccine_preventable,TRUE,FALSE,TRUE,NA,historical
Varicella zoster (chickenpox),2003,WA,0,0,respiratory,vaccine_preventable,TRUE,FALSE,TRUE,NA,historical
Varicella zoster (chickenpox),2003,AUS,NA,0,respiratory,vaccine_preventable,TRUE,FALSE,TRUE,NA,historical
Varicella zoster (chickenpox),2002,ACT,0,0,respiratory,vaccine_preventable,TRUE,FALSE,TRUE,NA,historical
Varicella zoster (chickenpox),2002,NSW,0,0,respiratory,vaccine_preventable,TRUE,FALSE,TRUE,NA,historical
Varicella zoster (chickenpox),2002,NT,0,0,respiratory,vaccine_preventable,TRUE,FALSE,TRUE,NA,historical
Varicella zoster (chickenpox),2002,QLD,0,0,respiratory,vaccine_preventable,TRUE,FALSE,TRUE,NA,historical
Varicella zoster (chickenpox),2002,SA,0,0,respiratory,vaccine_preventable,TRUE,FALSE,TRUE,NA,historical
Varicella zoster (chickenpox),2002,TAS,0,0,respiratory,vaccine_preventable,TRUE,FALSE,TRUE,NA,historical
Varicella zoster (chickenpox),2002,VIC,0,0,respiratory,vaccine_preventable,TRUE,FALSE,TRUE,NA,historical
Varicella zoster (chickenpox),2002,WA,0,0,respiratory,vaccine_preventable,TRUE,FALSE,TRUE,NA,historical
Varicella zoster (chickenpox),2002,AUS,NA,0,respiratory,vaccine_preventable,TRUE,FALSE,TRUE,NA,historical
Varicella zoster (chickenpox),2001,ACT,0,0,respiratory,vaccine_preventable,TRUE,FALSE,TRUE,NA,historical
Varicella zoster (chickenpox),2001,NSW,0,0,respiratory,vaccine_preventable,TRUE,FALSE,TRUE,NA,historical
Varicella zoster (chickenpox),2001,NT,0,0,respiratory,vaccine_preventable,TRUE,FALSE,TRUE,NA,historical
Varicella zoster (chickenpox),2001,QLD,0,0,respiratory,vaccine_preventable,TRUE,FALSE,TRUE,NA,historical
Varicella zoster (chickenpox),2001,SA,0,0,respiratory,vaccine_preventable,TRUE,FALSE,TRUE,NA,historical
Varicella zoster (chickenpox),2001,TAS,0,0,respiratory,vaccine_preventable,TRUE,FALSE,TRUE,NA,historical
Varicella zoster (chickenpox),2001,VIC,0,0,respiratory,vaccine_preventable,TRUE,FALSE,TRUE,NA,historical
Varicella zoster (chickenpox),2001,WA,0,0,respiratory,vaccine_preventable,TRUE,FALSE,TRUE,NA,historical
Varicella zoster (chickenpox),2001,AUS,NA,0,respiratory,vaccine_preventable,TRUE,FALSE,TRUE,NA,historical
Varicella zoster (chickenpox),2000,ACT,0,0,respiratory,vaccine_preventable,TRUE,FALSE,TRUE,NA,historical
Varicella zoster (chickenpox),2000,NSW,0,0,respiratory,vaccine_preventable,TRUE,FALSE,TRUE,NA,historical
Varicella zoster (chickenpox),2000,NT,0,0,respiratory,vaccine_preventable,TRUE,FALSE,TRUE,NA,historical
Varicella zoster (chickenpox),2000,QLD,0,0,respiratory,vaccine_preventable,TRUE,FALSE,TRUE,NA,historical
Varicella zoster (chickenpox),2000,SA,0,0,respiratory,vaccine_preventable,TRUE,FALSE,TRUE,NA,historical
Varicella zoster (chickenpox),2000,TAS,0,0,respiratory,vaccine_preventable,TRUE,FALSE,TRUE,NA,historical
Varicella zoster (chickenpox),2000,VIC,0,0,respiratory,vaccine_preventable,TRUE,FALSE,TRUE,NA,historical
Varicella zoster (chickenpox),2000,WA,0,0,respiratory,vaccine_preventable,TRUE,FALSE,TRUE,NA,historical
Varicella zoster (chickenpox),2000,AUS,NA,0,respiratory,vaccine_preventable,TRUE,FALSE,TRUE,NA,historical
Varicella zoster (chickenpox),1999,ACT,0,0,respiratory,vaccine_preventable,TRUE,FALSE,TRUE,NA,historical
Varicella zoster (chickenpox),1999,NSW,0,0,respiratory,vaccine_preventable,TRUE,FALSE,TRUE,NA,historical
Varicella zoster (chickenpox),1999,NT,0,0,respiratory,vaccine_preventable,TRUE,FALSE,TRUE,NA,historical
Varicella zoster (chickenpox),1999,QLD,0,0,respiratory,vaccine_preventable,TRUE,FALSE,TRUE,NA,historical
Varicella zoster (chickenpox),1999,SA,0,0,respiratory,vaccine_preventable,TRUE,FALSE,TRUE,NA,historical
Varicella zoster (chickenpox),1999,TAS,0,0,respiratory,vaccine_preventable,TRUE,FALSE,TRUE,NA,historical
Varicella zoster (chickenpox),1999,VIC,0,0,respiratory,vaccine_preventable,TRUE,FALSE,TRUE,NA,historical
Varicella zoster (chickenpox),1999,WA,0,0,respiratory,vaccine_preventable,TRUE,FALSE,TRUE,NA,historical
Varicella zoster (chickenpox),1999,AUS,NA,0,respiratory,vaccine_preventable,TRUE,FALSE,TRUE,NA,historical
Varicella zoster (chickenpox),1998,ACT,0,0,respiratory,vaccine_preventable,TRUE,FALSE,TRUE,NA,historical
Varicella zoster (chickenpox),1998,NSW,0,0,respiratory,vaccine_preventable,TRUE,FALSE,TRUE,NA,historical
Varicella zoster (chickenpox),1998,NT,0,0,respiratory,vaccine_preventable,TRUE,FALSE,TRUE,NA,historical
Varicella zoster (chickenpox),1998,QLD,0,0,respiratory,vaccine_preventable,TRUE,FALSE,TRUE,NA,historical
Varicella zoster (chickenpox),1998,SA,0,0,respiratory,vaccine_preventable,TRUE,FALSE,TRUE,NA,historical
Varicella zoster (chickenpox),1998,TAS,0,0,respiratory,vaccine_preventable,TRUE,FALSE,TRUE,NA,historical
Varicella zoster (chickenpox),1998,VIC,0,0,respiratory,vaccine_preventable,TRUE,FALSE,TRUE,NA,historical
Varicella zoster (chickenpox),1998,WA,0,0,respiratory,vaccine_preventable,TRUE,FALSE,TRUE,NA,historical
Varicella zoster (chickenpox),1998,AUS,NA,0,respiratory,vaccine_preventable,TRUE,FALSE,TRUE,NA,historical
Varicella zoster (chickenpox),1997,ACT,0,0,respiratory,vaccine_preventable,TRUE,FALSE,TRUE,NA,historical
Varicella zoster (chickenpox),1997,NSW,0,0,respiratory,vaccine_preventable,TRUE,FALSE,TRUE,NA,historical
Varicella zoster (chickenpox),1997,NT,0,0,respiratory,vaccine_preventable,TRUE,FALSE,TRUE,NA,historical
Varicella zoster (chickenpox),1997,QLD,0,0,respiratory,vaccine_preventable,TRUE,FALSE,TRUE,NA,historical
Varicella zoster (chickenpox),1997,SA,0,0,respiratory,vaccine_preventable,TRUE,FALSE,TRUE,NA,historical
Varicella zoster (chickenpox),1997,TAS,0,0,respiratory,vaccine_preventable,TRUE,FALSE,TRUE,NA,historical
Varicella zoster (chickenpox),1997,VIC,0,0,respiratory,vaccine_preventable,TRUE,FALSE,TRUE,NA,historical
Varicella zoster (chickenpox),1997,WA,0,0,respiratory,vaccine_preventable,TRUE,FALSE,TRUE,NA,historical
Varicella zoster (chickenpox),1997,AUS,NA,0,respiratory,vaccine_preventable,TRUE,FALSE,TRUE,NA,historical
Varicella zoster (chickenpox),1996,ACT,0,0,respiratory,vaccine_preventable,TRUE,FALSE,TRUE,NA,historical
Varicella zoster (chickenpox),1996,NSW,0,0,respiratory,vaccine_preventable,TRUE,FALSE,TRUE,NA,historical
Varicella zoster (chickenpox),1996,NT,0,0,respiratory,vaccine_preventable,TRUE,FALSE,TRUE,NA,historical
Varicella zoster (chickenpox),1996,QLD,0,0,respiratory,vaccine_preventable,TRUE,FALSE,TRUE,NA,historical
Varicella zoster (chickenpox),1996,SA,0,0,respiratory,vaccine_preventable,TRUE,FALSE,TRUE,NA,historical
Varicella zoster (chickenpox),1996,TAS,0,0,respiratory,vaccine_preventable,TRUE,FALSE,TRUE,NA,historical
Varicella zoster (chickenpox),1996,VIC,0,0,respiratory,vaccine_preventable,TRUE,FALSE,TRUE,NA,historical
Varicella zoster (chickenpox),1996,WA,0,0,respiratory,vaccine_preventable,TRUE,FALSE,TRUE,NA,historical
Varicella zoster (chickenpox),1996,AUS,NA,0,respiratory,vaccine_preventable,TRUE,FALSE,TRUE,NA,historical
Varicella zoster (chickenpox),1995,ACT,0,0,respiratory,vaccine_preventable,TRUE,FALSE,TRUE,NA,historical
Varicella zoster (chickenpox),1995,NSW,0,0,respiratory,vaccine_preventable,TRUE,FALSE,TRUE,NA,historical
Varicella zoster (chickenpox),1995,NT,0,0,respiratory,vaccine_preventable,TRUE,FALSE,TRUE,NA,historical
Varicella zoster (chickenpox),1995,QLD,0,0,respiratory,vaccine_preventable,TRUE,FALSE,TRUE,NA,historical
Varicella zoster (chickenpox),1995,SA,0,0,respiratory,vaccine_preventable,TRUE,FALSE,TRUE,NA,historical
Varicella zoster (chickenpox),1995,TAS,0,0,respiratory,vaccine_preventable,TRUE,FALSE,TRUE,NA,historical
Varicella zoster (chickenpox),1995,VIC,0,0,respiratory,vaccine_preventable,TRUE,FALSE,TRUE,NA,historical
Varicella zoster (chickenpox),1995,WA,0,0,respiratory,vaccine_preventable,TRUE,FALSE,TRUE,NA,historical
Varicella zoster (chickenpox),1995,AUS,NA,0,respiratory,vaccine_preventable,TRUE,FALSE,TRUE,NA,historical
Varicella zoster (chickenpox),1994,ACT,0,0,respiratory,vaccine_preventable,TRUE,FALSE,TRUE,NA,historical
Varicella zoster (chickenpox),1994,NSW,0,0,respiratory,vaccine_preventable,TRUE,FALSE,TRUE,NA,historical
Varicella zoster (chickenpox),1994,NT,0,0,respiratory,vaccine_preventable,TRUE,FALSE,TRUE,NA,historical
Varicella zoster (chickenpox),1994,QLD,0,0,respiratory,vaccine_preventable,TRUE,FALSE,TRUE,NA,historical
Varicella zoster (chickenpox),1994,SA,0,0,respiratory,vaccine_preventable,TRUE,FALSE,TRUE,NA,historical
Varicella zoster (chickenpox),1994,TAS,0,0,respiratory,vaccine_preventable,TRUE,FALSE,TRUE,NA,historical
Varicella zoster (chickenpox),1994,VIC,0,0,respiratory,vaccine_preventable,TRUE,FALSE,TRUE,NA,historical
Varicella zoster (chickenpox),1994,WA,0,0,respiratory,vaccine_preventable,TRUE,FALSE,TRUE,NA,historical
Varicella zoster (chickenpox),1994,AUS,NA,0,respiratory,vaccine_preventable,TRUE,FALSE,TRUE,NA,historical
Varicella zoster (chickenpox),1993,ACT,0,0,respiratory,vaccine_preventable,TRUE,FALSE,TRUE,NA,historical
Varicella zoster (chickenpox),1993,NSW,0,0,respiratory,vaccine_preventable,TRUE,FALSE,TRUE,NA,historical
Varicella zoster (chickenpox),1993,NT,0,0,respiratory,vaccine_preventable,TRUE,FALSE,TRUE,NA,historical
Varicella zoster (chickenpox),1993,QLD,0,0,respiratory,vaccine_preventable,TRUE,FALSE,TRUE,NA,historical
Varicella zoster (chickenpox),1993,SA,0,0,respiratory,vaccine_preventable,TRUE,FALSE,TRUE,NA,historical
Varicella zoster (chickenpox),1993,TAS,0,0,respiratory,vaccine_preventable,TRUE,FALSE,TRUE,NA,historical
Varicella zoster (chickenpox),1993,VIC,0,0,respiratory,vaccine_preventable,TRUE,FALSE,TRUE,NA,historical
Varicella zoster (chickenpox),1993,WA,0,0,respiratory,vaccine_preventable,TRUE,FALSE,TRUE,NA,historical
Varicella zoster (chickenpox),1993,AUS,NA,0,respiratory,vaccine_preventable,TRUE,FALSE,TRUE,NA,historical
Varicella zoster (chickenpox),1992,ACT,0,0,respiratory,vaccine_preventable,TRUE,FALSE,TRUE,NA,historical
Varicella zoster (chickenpox),1992,NSW,0,0,respiratory,vaccine_preventable,TRUE,FALSE,TRUE,NA,historical
Varicella zoster (chickenpox),1992,NT,0,0,respiratory,vaccine_preventable,TRUE,FALSE,TRUE,NA,historical
Varicella zoster (chickenpox),1992,QLD,0,0,respiratory,vaccine_preventable,TRUE,FALSE,TRUE,NA,historical
Varicella zoster (chickenpox),1992,SA,0,0,respiratory,vaccine_preventable,TRUE,FALSE,TRUE,NA,historical
Varicella zoster (chickenpox),1992,TAS,0,0,respiratory,vaccine_preventable,TRUE,FALSE,TRUE,NA,historical
Varicella zoster (chickenpox),1992,VIC,0,0,respiratory,vaccine_preventable,TRUE,FALSE,TRUE,NA,historical
Varicella zoster (chickenpox),1992,WA,0,0,respiratory,vaccine_preventable,TRUE,FALSE,TRUE,NA,historical
Varicella zoster (chickenpox),1992,AUS,NA,0,respiratory,vaccine_preventable,TRUE,FALSE,TRUE,NA,historical
Varicella zoster (chickenpox),1991,ACT,0,0,respiratory,vaccine_preventable,TRUE,FALSE,TRUE,NA,historical
Varicella zoster (chickenpox),1991,NSW,0,0,respiratory,vaccine_preventable,TRUE,FALSE,TRUE,NA,historical
Varicella zoster (chickenpox),1991,NT,0,0,respiratory,vaccine_preventable,TRUE,FALSE,TRUE,NA,historical
Varicella zoster (chickenpox),1991,QLD,0,0,respiratory,vaccine_preventable,TRUE,FALSE,TRUE,NA,historical
Varicella zoster (chickenpox),1991,SA,0,0,respiratory,vaccine_preventable,TRUE,FALSE,TRUE,NA,historical
Varicella zoster (chickenpox),1991,TAS,0,0,respiratory,vaccine_preventable,TRUE,FALSE,TRUE,NA,historical
Varicella zoster (chickenpox),1991,VIC,0,0,respiratory,vaccine_preventable,TRUE,FALSE,TRUE,NA,historical
Varicella zoster (chickenpox),1991,WA,0,0,respiratory,vaccine_preventable,TRUE,FALSE,TRUE,NA,historical
Varicella zoster (chickenpox),1991,AUS,NA,0,respiratory,vaccine_preventable,TRUE,FALSE,TRUE,NA,historical
Varicella zoster (shingles),2025,ACT,82,9948,respiratory,viral_respiratory,TRUE,FALSE,FALSE,NA,post_covid
Varicella zoster (shingles),2025,NSW,0,9948,respiratory,viral_respiratory,TRUE,FALSE,FALSE,NA,post_covid
Varicella zoster (shingles),2025,NT,115,9948,respiratory,viral_respiratory,TRUE,FALSE,FALSE,NA,post_covid
Varicella zoster (shingles),2025,QLD,50,9948,respiratory,viral_respiratory,TRUE,FALSE,FALSE,NA,post_covid
Varicella zoster (shingles),2025,SA,81,9948,respiratory,viral_respiratory,TRUE,FALSE,FALSE,NA,post_covid
Varicella zoster (shingles),2025,TAS,102,9948,respiratory,viral_respiratory,TRUE,FALSE,FALSE,NA,post_covid
Varicella zoster (shingles),2025,VIC,28,9948,respiratory,viral_respiratory,TRUE,FALSE,FALSE,NA,post_covid
Varicella zoster (shingles),2025,WA,81,9948,respiratory,viral_respiratory,TRUE,FALSE,FALSE,NA,post_covid
Varicella zoster (shingles),2025,AUS,54,9948,respiratory,viral_respiratory,TRUE,FALSE,FALSE,NA,post_covid
Varicella zoster (shingles),2024,ACT,102,10260,respiratory,viral_respiratory,TRUE,FALSE,FALSE,NA,post_covid
Varicella zoster (shingles),2024,NSW,0,10260,respiratory,viral_respiratory,TRUE,FALSE,FALSE,NA,post_covid
Varicella zoster (shingles),2024,NT,165,10260,respiratory,viral_respiratory,TRUE,FALSE,FALSE,NA,post_covid
Varicella zoster (shingles),2024,QLD,52,10260,respiratory,viral_respiratory,TRUE,FALSE,FALSE,NA,post_covid
Varicella zoster (shingles),2024,SA,81,10260,respiratory,viral_respiratory,TRUE,FALSE,FALSE,NA,post_covid
Varicella zoster (shingles),2024,TAS,95,10260,respiratory,viral_respiratory,TRUE,FALSE,FALSE,NA,post_covid
Varicella zoster (shingles),2024,VIC,27,10260,respiratory,viral_respiratory,TRUE,FALSE,FALSE,NA,post_covid
Varicella zoster (shingles),2024,WA,83,10260,respiratory,viral_respiratory,TRUE,FALSE,FALSE,NA,post_covid
Varicella zoster (shingles),2024,AUS,56,10260,respiratory,viral_respiratory,TRUE,FALSE,FALSE,NA,post_covid
Varicella zoster (shingles),2023,ACT,129,13452,respiratory,viral_respiratory,TRUE,FALSE,FALSE,NA,post_covid
Varicella zoster (shingles),2023,NSW,0,13452,respiratory,viral_respiratory,TRUE,FALSE,FALSE,NA,post_covid
Varicella zoster (shingles),2023,NT,140,13452,respiratory,viral_respiratory,TRUE,FALSE,FALSE,NA,post_covid
Varicella zoster (shingles),2023,QLD,99,13452,respiratory,viral_respiratory,TRUE,FALSE,FALSE,NA,post_covid
Varicella zoster (shingles),2023,SA,126,13452,respiratory,viral_respiratory,TRUE,FALSE,FALSE,NA,post_covid
Varicella zoster (shingles),2023,TAS,75,13452,respiratory,viral_respiratory,TRUE,FALSE,FALSE,NA,post_covid
Varicella zoster (shingles),2023,VIC,26,13452,respiratory,viral_respiratory,TRUE,FALSE,FALSE,NA,post_covid
Varicella zoster (shingles),2023,WA,87,13452,respiratory,viral_respiratory,TRUE,FALSE,FALSE,NA,post_covid
Varicella zoster (shingles),2023,AUS,74,13452,respiratory,viral_respiratory,TRUE,FALSE,FALSE,NA,post_covid
Varicella zoster (shingles),2022,ACT,118,10594,respiratory,viral_respiratory,TRUE,FALSE,FALSE,NA,transition
Varicella zoster (shingles),2022,NSW,0,10594,respiratory,viral_respiratory,TRUE,FALSE,FALSE,NA,transition
Varicella zoster (shingles),2022,NT,127,10594,respiratory,viral_respiratory,TRUE,FALSE,FALSE,NA,transition
Varicella zoster (shingles),2022,QLD,49,10594,respiratory,viral_respiratory,TRUE,FALSE,FALSE,NA,transition
Varicella zoster (shingles),2022,SA,150,10594,respiratory,viral_respiratory,TRUE,FALSE,FALSE,NA,transition
Varicella zoster (shingles),2022,TAS,78,10594,respiratory,viral_respiratory,TRUE,FALSE,FALSE,NA,transition
Varicella zoster (shingles),2022,VIC,23,10594,respiratory,viral_respiratory,TRUE,FALSE,FALSE,NA,transition
Varicella zoster (shingles),2022,WA,86,10594,respiratory,viral_respiratory,TRUE,FALSE,FALSE,NA,transition
Varicella zoster (shingles),2022,AUS,59,10594,respiratory,viral_respiratory,TRUE,FALSE,FALSE,NA,transition
Varicella zoster (shingles),2021,ACT,125,12733,respiratory,viral_respiratory,TRUE,FALSE,FALSE,NA,covid_acute
Varicella zoster (shingles),2021,NSW,0,12733,respiratory,viral_respiratory,TRUE,FALSE,FALSE,NA,covid_acute
Varicella zoster (shingles),2021,NT,140,12733,respiratory,viral_respiratory,TRUE,FALSE,FALSE,NA,covid_acute
Varicella zoster (shingles),2021,QLD,60,12733,respiratory,viral_respiratory,TRUE,FALSE,FALSE,NA,covid_acute
Varicella zoster (shingles),2021,SA,167,12733,respiratory,viral_respiratory,TRUE,FALSE,FALSE,NA,covid_acute
Varicella zoster (shingles),2021,TAS,102,12733,respiratory,viral_respiratory,TRUE,FALSE,FALSE,NA,covid_acute
Varicella zoster (shingles),2021,VIC,36,12733,respiratory,viral_respiratory,TRUE,FALSE,FALSE,NA,covid_acute
Varicella zoster (shingles),2021,WA,100,12733,respiratory,viral_respiratory,TRUE,FALSE,FALSE,NA,covid_acute
Varicella zoster (shingles),2021,AUS,72,12733,respiratory,viral_respiratory,TRUE,FALSE,FALSE,NA,covid_acute
Varicella zoster (shingles),2020,ACT,110,16342,respiratory,viral_respiratory,TRUE,FALSE,FALSE,NA,covid_acute
Varicella zoster (shingles),2020,NSW,0,16342,respiratory,viral_respiratory,TRUE,FALSE,FALSE,NA,covid_acute
Varicella zoster (shingles),2020,NT,174,16342,respiratory,viral_respiratory,TRUE,FALSE,FALSE,NA,covid_acute
Varicella zoster (shingles),2020,QLD,134,16342,respiratory,viral_respiratory,TRUE,FALSE,FALSE,NA,covid_acute
Varicella zoster (shingles),2020,SA,175,16342,respiratory,viral_respiratory,TRUE,FALSE,FALSE,NA,covid_acute
Varicella zoster (shingles),2020,TAS,89,16342,respiratory,viral_respiratory,TRUE,FALSE,FALSE,NA,covid_acute
Varicella zoster (shingles),2020,VIC,35,16342,respiratory,viral_respiratory,TRUE,FALSE,FALSE,NA,covid_acute
Varicella zoster (shingles),2020,WA,94,16342,respiratory,viral_respiratory,TRUE,FALSE,FALSE,NA,covid_acute
Varicella zoster (shingles),2020,AUS,93,16342,respiratory,viral_respiratory,TRUE,FALSE,FALSE,NA,covid_acute
Varicella zoster (shingles),2019,ACT,102,15247,respiratory,viral_respiratory,TRUE,FALSE,FALSE,NA,baseline
Varicella zoster (shingles),2019,NSW,0,15247,respiratory,viral_respiratory,TRUE,FALSE,FALSE,NA,baseline
Varicella zoster (shingles),2019,NT,179,15247,respiratory,viral_respiratory,TRUE,FALSE,FALSE,NA,baseline
Varicella zoster (shingles),2019,QLD,112,15247,respiratory,viral_respiratory,TRUE,FALSE,FALSE,NA,baseline
Varicella zoster (shingles),2019,SA,191,15247,respiratory,viral_respiratory,TRUE,FALSE,FALSE,NA,baseline
Varicella zoster (shingles),2019,TAS,81,15247,respiratory,viral_respiratory,TRUE,FALSE,FALSE,NA,baseline
Varicella zoster (shingles),2019,VIC,39,15247,respiratory,viral_respiratory,TRUE,FALSE,FALSE,NA,baseline
Varicella zoster (shingles),2019,WA,85,15247,respiratory,viral_respiratory,TRUE,FALSE,FALSE,NA,baseline
Varicella zoster (shingles),2019,AUS,88,15247,respiratory,viral_respiratory,TRUE,FALSE,FALSE,NA,baseline
Varicella zoster (shingles),2018,ACT,86,14141,respiratory,viral_respiratory,TRUE,FALSE,FALSE,NA,baseline
Varicella zoster (shingles),2018,NSW,0,14141,respiratory,viral_respiratory,TRUE,FALSE,FALSE,NA,baseline
Varicella zoster (shingles),2018,NT,168,14141,respiratory,viral_respiratory,TRUE,FALSE,FALSE,NA,baseline
Varicella zoster (shingles),2018,QLD,91,14141,respiratory,viral_respiratory,TRUE,FALSE,FALSE,NA,baseline
Varicella zoster (shingles),2018,SA,179,14141,respiratory,viral_respiratory,TRUE,FALSE,FALSE,NA,baseline
Varicella zoster (shingles),2018,TAS,87,14141,respiratory,viral_respiratory,TRUE,FALSE,FALSE,NA,baseline
Varicella zoster (shingles),2018,VIC,46,14141,respiratory,viral_respiratory,TRUE,FALSE,FALSE,NA,baseline
Varicella zoster (shingles),2018,WA,85,14141,respiratory,viral_respiratory,TRUE,FALSE,FALSE,NA,baseline
Varicella zoster (shingles),2018,AUS,83,14141,respiratory,viral_respiratory,TRUE,FALSE,FALSE,NA,baseline
Varicella zoster (shingles),2017,ACT,66,9588,respiratory,viral_respiratory,TRUE,FALSE,FALSE,NA,baseline
Varicella zoster (shingles),2017,NSW,0,9588,respiratory,viral_respiratory,TRUE,FALSE,FALSE,NA,baseline
Varicella zoster (shingles),2017,NT,164,9588,respiratory,viral_respiratory,TRUE,FALSE,FALSE,NA,baseline
Varicella zoster (shingles),2017,QLD,20,9588,respiratory,viral_respiratory,TRUE,FALSE,FALSE,NA,baseline
Varicella zoster (shingles),2017,SA,165,9588,respiratory,viral_respiratory,TRUE,FALSE,FALSE,NA,baseline
Varicella zoster (shingles),2017,TAS,70,9588,respiratory,viral_respiratory,TRUE,FALSE,FALSE,NA,baseline
Varicella zoster (shingles),2017,VIC,43,9588,respiratory,viral_respiratory,TRUE,FALSE,FALSE,NA,baseline
Varicella zoster (shingles),2017,WA,77,9588,respiratory,viral_respiratory,TRUE,FALSE,FALSE,NA,baseline
Varicella zoster (shingles),2017,AUS,57,9588,respiratory,viral_respiratory,TRUE,FALSE,FALSE,NA,baseline
Varicella zoster (shingles),2016,ACT,63,7842,respiratory,viral_respiratory,TRUE,FALSE,FALSE,NA,baseline
Varicella zoster (shingles),2016,NSW,0,7842,respiratory,viral_respiratory,TRUE,FALSE,FALSE,NA,baseline
Varicella zoster (shingles),2016,NT,149,7842,respiratory,viral_respiratory,TRUE,FALSE,FALSE,NA,baseline
Varicella zoster (shingles),2016,QLD,8,7842,respiratory,viral_respiratory,TRUE,FALSE,FALSE,NA,baseline
Varicella zoster (shingles),2016,SA,138,7842,respiratory,viral_respiratory,TRUE,FALSE,FALSE,NA,baseline
Varicella zoster (shingles),2016,TAS,59,7842,respiratory,viral_respiratory,TRUE,FALSE,FALSE,NA,baseline
Varicella zoster (shingles),2016,VIC,39,7842,respiratory,viral_respiratory,TRUE,FALSE,FALSE,NA,baseline
Varicella zoster (shingles),2016,WA,68,7842,respiratory,viral_respiratory,TRUE,FALSE,FALSE,NA,baseline
Varicella zoster (shingles),2016,AUS,48,7842,respiratory,viral_respiratory,TRUE,FALSE,FALSE,NA,baseline
Varicella zoster (shingles),2015,ACT,50,6660,respiratory,viral_respiratory,TRUE,FALSE,FALSE,NA,baseline
Varicella zoster (shingles),2015,NSW,0,6660,respiratory,viral_respiratory,TRUE,FALSE,FALSE,NA,baseline
Varicella zoster (shingles),2015,NT,148,6660,respiratory,viral_respiratory,TRUE,FALSE,FALSE,NA,baseline
Varicella zoster (shingles),2015,QLD,7,6660,respiratory,viral_respiratory,TRUE,FALSE,FALSE,NA,baseline
Varicella zoster (shingles),2015,SA,137,6660,respiratory,viral_respiratory,TRUE,FALSE,FALSE,NA,baseline
Varicella zoster (shingles),2015,TAS,48,6660,respiratory,viral_respiratory,TRUE,FALSE,FALSE,NA,baseline
Varicella zoster (shingles),2015,VIC,29,6660,respiratory,viral_respiratory,TRUE,FALSE,FALSE,NA,baseline
Varicella zoster (shingles),2015,WA,57,6660,respiratory,viral_respiratory,TRUE,FALSE,FALSE,NA,baseline
Varicella zoster (shingles),2015,AUS,41,6660,respiratory,viral_respiratory,TRUE,FALSE,FALSE,NA,baseline
Varicella zoster (shingles),2014,ACT,24,5801,respiratory,viral_respiratory,TRUE,FALSE,FALSE,NA,historical
Varicella zoster (shingles),2014,NSW,0,5801,respiratory,viral_respiratory,TRUE,FALSE,FALSE,NA,historical
Varicella zoster (shingles),2014,NT,101,5801,respiratory,viral_respiratory,TRUE,FALSE,FALSE,NA,historical
Varicella zoster (shingles),2014,QLD,7,5801,respiratory,viral_respiratory,TRUE,FALSE,FALSE,NA,historical
Varicella zoster (shingles),2014,SA,122,5801,respiratory,viral_respiratory,TRUE,FALSE,FALSE,NA,historical
Varicella zoster (shingles),2014,TAS,52,5801,respiratory,viral_respiratory,TRUE,FALSE,FALSE,NA,historical
Varicella zoster (shingles),2014,VIC,24,5801,respiratory,viral_respiratory,TRUE,FALSE,FALSE,NA,historical
Varicella zoster (shingles),2014,WA,55,5801,respiratory,viral_respiratory,TRUE,FALSE,FALSE,NA,historical
Varicella zoster (shingles),2014,AUS,36,5801,respiratory,viral_respiratory,TRUE,FALSE,FALSE,NA,historical
